415, 7, 1507, 543, 20, 20
416, 209, 786, 87, 20, 20
416, 179, 734, 135, 20, 20
416, 38, 914, 135, 20, 20
416, 153, 935, 134, 20, 20
416, 0, 654, 158, 20, 20
416, 207, 1604, 247, 20, 20
416, 5, 964, 133, 20, 20
416, 3, 649, 133, 20, 20
416, 4, 1244, 164, 20, 20
416, 188, 789, 137, 20, 20
416, 6, 1004, 136, 20, 20
416, 7, 1507, 543, 20, 20
417, 179, 732, 135, 20, 20
417, 210, 795, 89, 20, 20
417, 38, 916, 135, 20, 20
417, 153, 935, 134, 20, 20
417, 0, 654, 158, 20, 20
417, 211, 1580, 255, 20, 20
417, 5, 965, 133, 20, 20
417, 3, 649, 133, 20, 20
417, 4, 1245, 164, 20, 20
417, 188, 789, 137, 20, 20
417, 6, 1004, 136, 20, 20
417, 7, 1507, 543, 20, 20
418, 179, 735, 135, 20, 20
418, 212, 803, 87, 20, 20
418, 38, 916, 136, 20, 20
418, 153, 935, 134, 20, 20
418, 0, 654, 158, 20, 20
418, 213, 1583, 249, 20, 20
418, 5, 965, 133, 20, 20
418, 3, 650, 133, 20, 20
418, 4, 1244, 164, 20, 20
418, 6, 1004, 136, 20, 20
418, 174, 791, 140, 20, 20
418, 7, 1507, 543, 20, 20
419, 179, 735, 135, 20, 20
419, 214, 815, 89, 20, 20
419, 38, 916, 136, 20, 20
419, 153, 935, 134, 20, 20
419, 0, 654, 159, 20, 20
419, 215, 1574, 248, 20, 20
419, 5, 965, 133, 20, 20
419, 3, 650, 133, 20, 20
419, 4, 1244, 164, 20, 20
419, 174, 791, 139, 20, 20
419, 6, 1004, 136, 20, 20
419, 7, 1508, 543, 20, 20
420, 216, 828, 89, 20, 20
420, 179, 735, 135, 20, 20
420, 38, 916, 136, 20, 20
420, 153, 935, 134, 20, 20
420, 0, 654, 158, 20, 20
420, 5, 965, 133, 20, 20
420, 3, 650, 133, 20, 20
420, 4, 1244, 164, 20, 20
420, 215, 1574, 248, 20, 20
420, 174, 790, 139, 20, 20
420, 6, 1004, 136, 20, 20
420, 7, 1508, 543, 20, 20
421, 217, 837, 87, 20, 20
421, 179, 735, 135, 20, 20
421, 38, 916, 136, 20, 20
421, 153, 935, 134, 20, 20
421, 0, 654, 158, 20, 20
421, 211, 1578, 256, 20, 20
421, 3, 649, 133, 20, 20
421, 5, 964, 133, 20, 20
421, 4, 1244, 164, 20, 20
421, 174, 790, 140, 20, 20
421, 6, 1004, 136, 20, 20
421, 7, 1507, 542, 20, 20
422, 217, 840, 87, 20, 20
422, 179, 737, 136, 20, 20
422, 38, 916, 136, 20, 20
422, 153, 935, 134, 20, 20
422, 0, 654, 158, 20, 20
422, 211, 1574, 253, 20, 20
422, 3, 649, 133, 20, 20
422, 5, 964, 133, 20, 20
422, 4, 1244, 164, 20, 20
422, 174, 793, 140, 20, 20
422, 6, 1004, 136, 20, 20
422, 7, 1506, 542, 20, 20
423, 136, 857, 86, 20, 20
423, 179, 738, 134, 20, 20
423, 38, 916, 136, 20, 20
423, 0, 654, 158, 20, 20
423, 153, 935, 134, 20, 20
423, 218, 1560, 253, 20, 20
423, 5, 964, 133, 20, 20
423, 3, 649, 133, 20, 20
423, 4, 1244, 164, 20, 20
423, 174, 792, 141, 20, 20
423, 6, 1004, 136, 20, 20
423, 7, 1507, 542, 20, 20
424, 219, 872, 86, 20, 20
424, 179, 738, 133, 20, 20
424, 38, 917, 135, 20, 20
424, 0, 654, 158, 20, 20
424, 153, 934, 133, 20, 20
424, 218, 1555, 252, 20, 20
424, 3, 649, 133, 20, 20
424, 5, 964, 133, 20, 20
424, 4, 1244, 165, 20, 20
424, 174, 793, 141, 20, 20
424, 6, 1004, 136, 20, 20
424, 7, 1507, 542, 20, 20
425, 220, 879, 87, 20, 20
425, 179, 739, 131, 20, 20
425, 38, 917, 135, 20, 20
425, 0, 654, 158, 20, 20
425, 153, 934, 133, 20, 20
425, 221, 1560, 262, 20, 20
425, 3, 649, 133, 20, 20
425, 5, 964, 133, 20, 20
425, 4, 1242, 166, 20, 20
425, 174, 793, 143, 20, 20
425, 7, 1507, 543, 20, 20
425, 6, 1004, 135, 20, 20
426, 222, 889, 88, 20, 20
426, 179, 739, 130, 20, 20
426, 221, 1559, 259, 20, 20
426, 38, 916, 135, 20, 20
426, 0, 654, 156, 20, 20
426, 153, 934, 134, 20, 20
426, 3, 649, 133, 20, 20
426, 5, 964, 133, 20, 20
426, 4, 1242, 166, 20, 20
426, 174, 794, 143, 20, 20
426, 7, 1507, 542, 20, 20
426, 6, 1004, 136, 20, 20
427, 34, 907, 88, 20, 20
427, 179, 738, 130, 20, 20
427, 38, 917, 135, 20, 20
427, 73, 654, 158, 20, 20
427, 153, 934, 133, 20, 20
427, 221, 1557, 261, 20, 20
427, 3, 650, 133, 20, 20
427, 5, 964, 134, 20, 20
427, 174, 795, 145, 20, 20
427, 4, 1242, 166, 20, 20
427, 7, 1507, 542, 20, 20
427, 6, 1004, 135, 20, 20
428, 223, 921, 90, 20, 20
428, 181, 746, 132, 20, 20
428, 38, 917, 135, 20, 20
428, 73, 654, 158, 20, 20
428, 153, 934, 133, 20, 20
428, 3, 650, 132, 20, 20
428, 224, 1543, 252, 20, 20
428, 4, 1242, 166, 20, 20
428, 174, 795, 146, 20, 20
428, 5, 964, 134, 20, 20
428, 7, 1507, 542, 20, 20
428, 6, 1004, 135, 20, 20
429, 66, 934, 90, 20, 20
429, 181, 745, 132, 20, 20
429, 153, 935, 133, 20, 20
429, 38, 916, 135, 20, 20
429, 73, 654, 158, 20, 20
429, 3, 650, 132, 20, 20
429, 224, 1542, 253, 20, 20
429, 4, 1242, 166, 20, 20
429, 5, 965, 134, 20, 20
429, 174, 795, 149, 20, 20
429, 7, 1507, 542, 20, 20
429, 6, 1004, 135, 20, 20
430, 66, 938, 89, 20, 20
430, 181, 746, 131, 20, 20
430, 153, 934, 135, 20, 20
430, 38, 917, 135, 20, 20
430, 73, 654, 158, 20, 20
430, 225, 1548, 263, 20, 20
430, 3, 650, 132, 20, 20
430, 4, 1242, 166, 20, 20
430, 5, 965, 134, 20, 20
430, 174, 795, 150, 20, 20
430, 7, 1507, 542, 20, 20
430, 6, 1004, 135, 20, 20
431, 226, 954, 91, 20, 20
431, 153, 934, 135, 20, 20
431, 38, 917, 135, 20, 20
431, 73, 657, 158, 20, 20
431, 181, 747, 132, 20, 20
431, 225, 1547, 263, 20, 20
431, 3, 650, 133, 20, 20
431, 4, 1242, 166, 20, 20
431, 5, 965, 134, 20, 20
431, 174, 795, 151, 20, 20
431, 7, 1507, 542, 20, 20
431, 6, 1005, 135, 20, 20
432, 139, 967, 93, 20, 20
432, 38, 916, 137, 20, 20
432, 153, 932, 135, 20, 20
432, 0, 653, 158, 20, 20
432, 181, 747, 133, 20, 20
432, 225, 1547, 264, 20, 20
432, 3, 649, 133, 20, 20
432, 5, 964, 135, 20, 20
432, 4, 1242, 166, 20, 20
432, 174, 794, 153, 20, 20
432, 7, 1507, 542, 20, 20
432, 6, 1006, 135, 20, 20
433, 227, 973, 93, 20, 20
433, 38, 915, 135, 20, 20
433, 0, 654, 158, 20, 20
433, 153, 934, 135, 20, 20
433, 5, 964, 134, 20, 20
433, 181, 750, 133, 20, 20
433, 225, 1547, 263, 20, 20
433, 3, 649, 133, 20, 20
433, 4, 1244, 164, 20, 20
433, 174, 794, 154, 20, 20
433, 7, 1507, 542, 20, 20
433, 6, 1004, 135, 20, 20
434, 228, 1011, 92, 20, 20
434, 153, 935, 134, 20, 20
434, 0, 654, 158, 20, 20
434, 38, 915, 136, 20, 20
434, 5, 964, 133, 20, 20
434, 181, 750, 133, 20, 20
434, 225, 1548, 264, 20, 20
434, 3, 649, 133, 20, 20
434, 4, 1244, 164, 20, 20
434, 6, 1003, 136, 20, 20
434, 174, 794, 156, 20, 20
434, 7, 1506, 542, 20, 20
435, 229, 1034, 92, 20, 20
435, 153, 936, 134, 20, 20
435, 0, 654, 158, 20, 20
435, 38, 915, 135, 20, 20
435, 5, 965, 133, 20, 20
435, 225, 1548, 264, 20, 20
435, 181, 752, 133, 20, 20
435, 3, 649, 133, 20, 20
435, 4, 1244, 164, 20, 20
435, 174, 794, 157, 20, 20
435, 7, 1506, 542, 20, 20
435, 6, 1004, 136, 20, 20
436, 48, 1024, 87, 20, 20
436, 153, 936, 134, 20, 20
436, 0, 654, 157, 20, 20
436, 38, 915, 136, 20, 20
436, 181, 752, 133, 20, 20
436, 5, 965, 133, 20, 20
436, 174, 795, 159, 20, 20
436, 225, 1548, 264, 20, 20
436, 3, 649, 133, 20, 20
436, 4, 1244, 165, 20, 20
436, 7, 1506, 542, 20, 20
436, 6, 1004, 137, 20, 20
437, 13, 1044, 86, 20, 20
437, 153, 936, 134, 20, 20
437, 230, 757, 135, 20, 20
437, 38, 915, 136, 20, 20
437, 174, 796, 159, 20, 20
437, 0, 654, 159, 20, 20
437, 5, 965, 133, 20, 20
437, 225, 1548, 265, 20, 20
437, 3, 650, 133, 20, 20
437, 4, 1244, 164, 20, 20
437, 7, 1506, 542, 20, 20
437, 6, 1004, 137, 20, 20
438, 153, 936, 134, 20, 20
438, 38, 915, 136, 20, 20
438, 174, 795, 160, 20, 20
438, 0, 654, 159, 20, 20
438, 230, 757, 135, 20, 20
438, 5, 965, 133, 20, 20
438, 225, 1548, 265, 20, 20
438, 3, 649, 133, 20, 20
438, 4, 1244, 164, 20, 20
438, 7, 1506, 542, 20, 20
438, 6, 1004, 137, 20, 20
439, 231, 1052, 89, 20, 20
439, 153, 936, 134, 20, 20
439, 38, 915, 136, 20, 20
439, 0, 654, 159, 20, 20
439, 230, 758, 134, 20, 20
439, 5, 965, 134, 20, 20
439, 225, 1548, 265, 20, 20
439, 3, 650, 133, 20, 20
439, 4, 1244, 164, 20, 20
439, 174, 794, 162, 20, 20
439, 7, 1506, 542, 20, 20
439, 6, 1004, 137, 20, 20
440, 231, 1050, 89, 20, 20
440, 153, 936, 134, 20, 20
440, 38, 915, 136, 20, 20
440, 0, 654, 159, 20, 20
440, 230, 758, 133, 20, 20
440, 5, 965, 133, 20, 20
440, 225, 1548, 265, 20, 20
440, 3, 650, 133, 20, 20
440, 4, 1244, 164, 20, 20
440, 174, 793, 164, 20, 20
440, 7, 1506, 542, 20, 20
440, 6, 1005, 138, 20, 20
441, 67, 1022, 90, 20, 20
441, 230, 758, 133, 20, 20
441, 153, 936, 134, 20, 20
441, 38, 915, 136, 20, 20
441, 0, 654, 159, 20, 20
441, 5, 965, 133, 20, 20
441, 225, 1548, 265, 20, 20
441, 3, 650, 133, 20, 20
441, 4, 1244, 164, 20, 20
441, 174, 792, 164, 20, 20
441, 7, 1506, 542, 20, 20
441, 6, 1004, 138, 20, 20
442, 228, 1006, 90, 20, 20
442, 38, 914, 136, 20, 20
442, 178, 762, 133, 20, 20
442, 153, 936, 135, 20, 20
442, 0, 654, 159, 20, 20
442, 225, 1548, 263, 20, 20
442, 5, 964, 135, 20, 20
442, 174, 791, 167, 20, 20
442, 3, 651, 133, 20, 20
442, 4, 1244, 164, 20, 20
442, 6, 1004, 136, 20, 20
442, 7, 1507, 543, 20, 20
443, 232, 993, 86, 20, 20
443, 38, 916, 135, 20, 20
443, 178, 763, 132, 20, 20
443, 153, 936, 135, 20, 20
443, 0, 655, 159, 20, 20
443, 225, 1549, 263, 20, 20
443, 5, 966, 135, 20, 20
443, 3, 651, 133, 20, 20
443, 174, 791, 169, 20, 20
443, 4, 1244, 164, 20, 20
443, 6, 1005, 136, 20, 20
443, 7, 1507, 543, 20, 20
444, 42, 971, 89, 20, 20
444, 178, 765, 131, 20, 20
444, 38, 917, 136, 20, 20
444, 153, 934, 134, 20, 20
444, 0, 655, 159, 20, 20
444, 225, 1549, 263, 20, 20
444, 5, 966, 135, 20, 20
444, 3, 651, 133, 20, 20
444, 4, 1244, 166, 20, 20
444, 174, 790, 169, 20, 20
444, 7, 1507, 543, 20, 20
444, 6, 1005, 136, 20, 20
445, 233, 947, 104, 20, 20
445, 42, 966, 87, 20, 20
445, 177, 770, 129, 20, 20
445, 38, 917, 135, 20, 20
445, 153, 935, 134, 20, 20
445, 0, 655, 159, 20, 20
445, 5, 964, 134, 20, 20
445, 225, 1548, 263, 20, 20
445, 3, 649, 133, 20, 20
445, 174, 789, 172, 20, 20
445, 4, 1245, 166, 20, 20
445, 6, 1004, 136, 20, 20
445, 7, 1506, 542, 20, 20
446, 29, 944, 84, 20, 20
446, 177, 770, 126, 20, 20
446, 38, 917, 135, 20, 20
446, 153, 936, 135, 20, 20
446, 0, 655, 159, 20, 20
446, 225, 1548, 263, 20, 20
446, 174, 787, 174, 20, 20
446, 3, 649, 134, 20, 20
446, 4, 1245, 166, 20, 20
446, 5, 965, 135, 20, 20
446, 6, 1004, 135, 20, 20
446, 7, 1506, 542, 20, 20
447, 223, 922, 87, 20, 20
447, 177, 771, 128, 20, 20
447, 38, 913, 136, 20, 20
447, 153, 937, 133, 20, 20
447, 0, 654, 159, 20, 20
447, 5, 965, 133, 20, 20
447, 225, 1548, 263, 20, 20
447, 234, 790, 179, 20, 20
447, 3, 649, 134, 20, 20
447, 4, 1245, 166, 20, 20
447, 6, 1004, 136, 20, 20
447, 7, 1506, 542, 20, 20
448, 235, 900, 84, 20, 20
448, 177, 771, 130, 20, 20
448, 73, 657, 159, 20, 20
448, 38, 915, 135, 20, 20
448, 153, 938, 133, 20, 20
448, 225, 1548, 264, 20, 20
448, 5, 965, 133, 20, 20
448, 3, 651, 134, 20, 20
448, 234, 786, 179, 20, 20
448, 4, 1245, 166, 20, 20
448, 6, 1003, 136, 20, 20
448, 7, 1506, 542, 20, 20
449, 182, 885, 82, 20, 20
449, 177, 770, 126, 20, 20
449, 38, 913, 135, 20, 20
449, 0, 654, 158, 20, 20
449, 153, 938, 133, 20, 20
449, 5, 965, 134, 20, 20
449, 225, 1548, 264, 20, 20
449, 3, 651, 133, 20, 20
449, 4, 1244, 166, 20, 20
449, 234, 787, 181, 20, 20
449, 6, 1003, 135, 20, 20
449, 7, 1506, 542, 20, 20
450, 177, 768, 124, 20, 20
450, 30, 865, 79, 20, 20
450, 38, 915, 135, 20, 20
450, 0, 654, 158, 20, 20
450, 153, 937, 133, 20, 20
450, 5, 964, 134, 20, 20
450, 225, 1548, 264, 20, 20
450, 3, 651, 133, 20, 20
450, 234, 786, 183, 20, 20
450, 4, 1244, 166, 20, 20
450, 6, 1003, 135, 20, 20
450, 7, 1506, 542, 20, 20
451, 27, 848, 81, 20, 20
451, 236, 771, 127, 20, 20
451, 38, 915, 135, 20, 20
451, 73, 658, 159, 20, 20
451, 153, 937, 133, 20, 20
451, 234, 789, 183, 20, 20
451, 5, 964, 134, 20, 20
451, 225, 1548, 262, 20, 20
451, 3, 651, 133, 20, 20
451, 4, 1244, 165, 20, 20
451, 6, 1003, 135, 20, 20
451, 7, 1506, 542, 20, 20
452, 236, 771, 125, 20, 20
452, 133, 826, 81, 20, 20
452, 234, 786, 184, 20, 20
452, 73, 658, 159, 20, 20
452, 38, 916, 135, 20, 20
452, 153, 935, 133, 20, 20
452, 5, 964, 134, 20, 20
452, 225, 1548, 262, 20, 20
452, 3, 651, 134, 20, 20
452, 4, 1244, 166, 20, 20
452, 6, 1003, 135, 20, 20
452, 7, 1506, 542, 20, 20
453, 58, 599, 68, 20, 20
453, 236, 770, 123, 20, 20
453, 49, 809, 76, 20, 20
453, 73, 658, 159, 20, 20
453, 38, 916, 135, 20, 20
453, 153, 936, 133, 20, 20
453, 234, 784, 189, 20, 20
453, 225, 1548, 262, 20, 20
453, 5, 965, 134, 20, 20
453, 4, 1244, 166, 20, 20
453, 3, 651, 134, 20, 20
453, 6, 1003, 135, 20, 20
453, 7, 1507, 542, 20, 20
454, 145, 622, 69, 20, 20
454, 236, 771, 123, 20, 20
454, 237, 790, 79, 20, 20
454, 73, 658, 158, 20, 20
454, 38, 916, 135, 20, 20
454, 234, 786, 189, 20, 20
454, 153, 935, 133, 20, 20
454, 225, 1548, 262, 20, 20
454, 5, 965, 134, 20, 20
454, 4, 1244, 166, 20, 20
454, 3, 651, 134, 20, 20
454, 6, 1003, 135, 20, 20
454, 7, 1507, 542, 20, 20
455, 20, 772, 75, 20, 20
455, 10, 647, 76, 20, 20
455, 238, 772, 128, 20, 20
455, 73, 658, 158, 20, 20
455, 38, 916, 135, 20, 20
455, 153, 936, 133, 20, 20
455, 239, 782, 195, 20, 20
455, 225, 1548, 262, 20, 20
455, 5, 965, 133, 20, 20
455, 4, 1244, 166, 20, 20
455, 3, 651, 132, 20, 20
455, 6, 1003, 135, 20, 20
455, 7, 1507, 542, 20, 20
456, 240, 756, 75, 20, 20
456, 241, 668, 76, 20, 20
456, 238, 771, 130, 20, 20
456, 0, 654, 158, 20, 20
456, 38, 914, 135, 20, 20
456, 153, 936, 133, 20, 20
456, 239, 784, 197, 20, 20
456, 225, 1548, 262, 20, 20
456, 5, 965, 134, 20, 20
456, 4, 1244, 166, 20, 20
456, 3, 650, 133, 20, 20
456, 6, 1003, 135, 20, 20
456, 7, 1506, 542, 20, 20
457, 17, 739, 75, 20, 20
457, 40, 687, 77, 20, 20
457, 238, 772, 131, 20, 20
457, 38, 917, 135, 20, 20
457, 0, 653, 158, 20, 20
457, 153, 935, 133, 20, 20
457, 239, 785, 199, 20, 20
457, 225, 1549, 264, 20, 20
457, 5, 965, 134, 20, 20
457, 4, 1244, 166, 20, 20
457, 3, 650, 133, 20, 20
457, 6, 1004, 135, 20, 20
457, 7, 1506, 542, 20, 20
458, 184, 715, 71, 20, 20
458, 64, 708, 76, 20, 20
458, 38, 917, 135, 20, 20
458, 0, 654, 158, 20, 20
458, 239, 790, 200, 20, 20
458, 153, 935, 133, 20, 20
458, 238, 774, 134, 20, 20
458, 225, 1549, 264, 20, 20
458, 5, 965, 134, 20, 20
458, 4, 1244, 166, 20, 20
458, 3, 650, 132, 20, 20
458, 6, 1004, 135, 20, 20
458, 7, 1506, 541, 20, 20
459, 175, 1058, 88, 20, 20
459, 50, 1035, 84, 20, 20
459, 36, 670, 68, 20, 20
459, 65, 732, 78, 20, 20
459, 38, 917, 135, 20, 20
459, 0, 654, 158, 20, 20
459, 239, 790, 203, 20, 20
459, 153, 937, 134, 20, 20
459, 238, 774, 133, 20, 20
459, 5, 965, 133, 20, 20
459, 225, 1548, 263, 20, 20
459, 3, 650, 133, 20, 20
459, 4, 1244, 166, 20, 20
459, 6, 1003, 135, 20, 20
459, 7, 1506, 542, 20, 20
460, 13, 1045, 85, 20, 20
460, 194, 673, 73, 20, 20
460, 38, 917, 135, 20, 20
460, 19, 749, 76, 20, 20
460, 0, 654, 159, 20, 20
460, 153, 936, 134, 20, 20
460, 242, 781, 206, 20, 20
460, 5, 965, 133, 20, 20
460, 225, 1548, 264, 20, 20
460, 238, 774, 134, 20, 20
460, 3, 650, 132, 20, 20
460, 4, 1244, 166, 20, 20
460, 6, 1004, 135, 20, 20
460, 7, 1506, 542, 20, 20
461, 13, 1045, 85, 20, 20
461, 206, 771, 78, 20, 20
461, 36, 662, 71, 20, 20
461, 38, 917, 136, 20, 20
461, 0, 654, 159, 20, 20
461, 153, 936, 135, 20, 20
461, 242, 780, 207, 20, 20
461, 5, 967, 135, 20, 20
461, 225, 1548, 263, 20, 20
461, 238, 774, 136, 20, 20
461, 4, 1244, 166, 20, 20
461, 3, 649, 131, 20, 20
461, 6, 1004, 136, 20, 20
461, 7, 1506, 540, 20, 20
462, 50, 1032, 86, 20, 20
462, 33, 645, 70, 20, 20
462, 237, 794, 80, 20, 20
462, 38, 917, 136, 20, 20
462, 153, 936, 135, 20, 20
462, 0, 655, 158, 20, 20
462, 243, 792, 211, 20, 20
462, 238, 774, 135, 20, 20
462, 5, 965, 135, 20, 20
462, 225, 1548, 263, 20, 20
462, 4, 1244, 166, 20, 20
462, 3, 651, 132, 20, 20
462, 6, 1003, 135, 20, 20
462, 7, 1506, 540, 20, 20
463, 62, 633, 69, 20, 20
463, 67, 1023, 89, 20, 20
463, 244, 816, 80, 20, 20
463, 38, 917, 136, 20, 20
463, 153, 936, 134, 20, 20
463, 0, 655, 158, 20, 20
463, 5, 964, 135, 20, 20
463, 243, 792, 213, 20, 20
463, 238, 776, 135, 20, 20
463, 225, 1548, 263, 20, 20
463, 4, 1244, 166, 20, 20
463, 3, 651, 132, 20, 20
463, 6, 1003, 135, 20, 20
463, 7, 1506, 541, 20, 20
464, 28, 611, 69, 20, 20
464, 44, 999, 82, 20, 20
464, 173, 830, 77, 20, 20
464, 38, 919, 136, 20, 20
464, 153, 935, 134, 20, 20
464, 243, 788, 212, 20, 20
464, 0, 655, 159, 20, 20
464, 5, 964, 135, 20, 20
464, 225, 1548, 263, 20, 20
464, 3, 651, 134, 20, 20
464, 4, 1244, 166, 20, 20
464, 238, 779, 134, 20, 20
464, 6, 1004, 135, 20, 20
464, 7, 1506, 542, 20, 20
465, 8, 595, 79, 20, 20
465, 59, 590, 65, 20, 20
465, 41, 853, 78, 20, 20
465, 23, 978, 85, 20, 20
465, 153, 935, 134, 20, 20
465, 38, 918, 136, 20, 20
465, 243, 788, 217, 20, 20
465, 0, 655, 159, 20, 20
465, 5, 964, 135, 20, 20
465, 225, 1548, 263, 20, 20
465, 3, 651, 134, 20, 20
465, 4, 1244, 166, 20, 20
465, 238, 779, 134, 20, 20
465, 6, 1004, 137, 20, 20
465, 7, 1506, 542, 20, 20
466, 42, 968, 84, 20, 20
466, 37, 867, 82, 20, 20
466, 38, 920, 136, 20, 20
466, 153, 935, 135, 20, 20
466, 73, 659, 159, 20, 20
466, 5, 965, 134, 20, 20
466, 243, 786, 220, 20, 20
466, 225, 1548, 263, 20, 20
466, 3, 650, 134, 20, 20
466, 4, 1244, 166, 20, 20
466, 238, 779, 134, 20, 20
466, 6, 1004, 136, 20, 20
466, 7, 1506, 542, 20, 20
467, 29, 945, 83, 20, 20
467, 222, 892, 85, 20, 20
467, 38, 918, 135, 20, 20
467, 153, 935, 135, 20, 20
467, 73, 658, 159, 20, 20
467, 243, 789, 221, 20, 20
467, 5, 967, 135, 20, 20
467, 225, 1548, 263, 20, 20
467, 3, 651, 134, 20, 20
467, 238, 781, 134, 20, 20
467, 4, 1244, 166, 20, 20
467, 6, 1004, 135, 20, 20
467, 7, 1506, 542, 20, 20
468, 223, 918, 88, 20, 20
468, 38, 916, 135, 20, 20
468, 73, 658, 159, 20, 20
468, 153, 937, 133, 20, 20
468, 245, 784, 229, 20, 20
468, 5, 967, 135, 20, 20
468, 225, 1548, 264, 20, 20
468, 3, 650, 133, 20, 20
468, 4, 1244, 166, 20, 20
468, 238, 781, 135, 20, 20
468, 6, 1004, 135, 20, 20
468, 7, 1506, 542, 20, 20
469, 38, 916, 138, 20, 20
469, 66, 934, 86, 20, 20
469, 182, 887, 80, 20, 20
469, 73, 658, 158, 20, 20
469, 153, 934, 134, 20, 20
469, 5, 964, 135, 20, 20
469, 243, 790, 225, 20, 20
469, 225, 1549, 264, 20, 20
469, 3, 650, 133, 20, 20
469, 4, 1244, 166, 20, 20
469, 238, 782, 136, 20, 20
469, 7, 1506, 542, 20, 20
469, 6, 1004, 136, 20, 20
470, 39, 942, 87, 20, 20
470, 31, 873, 79, 20, 20
470, 38, 918, 137, 20, 20
470, 153, 934, 135, 20, 20
470, 0, 654, 158, 20, 20
470, 245, 788, 229, 20, 20
470, 5, 964, 134, 20, 20
470, 225, 1549, 264, 20, 20
470, 3, 650, 133, 20, 20
470, 4, 1244, 166, 20, 20
470, 238, 779, 138, 20, 20
470, 6, 1004, 136, 20, 20
470, 7, 1506, 542, 20, 20
471, 153, 936, 137, 20, 20
471, 89, 858, 78, 20, 20
471, 227, 974, 89, 20, 20
471, 38, 920, 136, 20, 20
471, 73, 658, 158, 20, 20
471, 5, 964, 135, 20, 20
471, 245, 788, 232, 20, 20
471, 225, 1548, 264, 20, 20
471, 3, 649, 133, 20, 20
471, 4, 1244, 166, 20, 20
471, 238, 781, 138, 20, 20
471, 7, 1506, 542, 20, 20
471, 6, 1004, 136, 20, 20
472, 232, 994, 90, 20, 20
472, 27, 834, 78, 20, 20
472, 38, 917, 135, 20, 20
472, 73, 660, 158, 20, 20
472, 153, 934, 135, 20, 20
472, 245, 789, 235, 20, 20
472, 225, 1550, 264, 20, 20
472, 5, 966, 135, 20, 20
472, 3, 651, 133, 20, 20
472, 4, 1244, 166, 20, 20
472, 238, 781, 140, 20, 20
472, 7, 1507, 542, 20, 20
472, 6, 1006, 135, 20, 20
473, 244, 817, 77, 20, 20
473, 246, 1015, 95, 20, 20
473, 73, 660, 158, 20, 20
473, 38, 917, 135, 20, 20
473, 153, 935, 135, 20, 20
473, 5, 964, 135, 20, 20
473, 245, 790, 236, 20, 20
473, 225, 1550, 264, 20, 20
473, 3, 651, 133, 20, 20
473, 4, 1244, 166, 20, 20
473, 6, 1002, 136, 20, 20
473, 238, 783, 140, 20, 20
473, 7, 1507, 542, 20, 20
474, 247, 1028, 95, 20, 20
474, 237, 794, 77, 20, 20
474, 73, 660, 158, 20, 20
474, 38, 917, 135, 20, 20
474, 153, 935, 133, 20, 20
474, 5, 966, 134, 20, 20
474, 245, 789, 238, 20, 20
474, 225, 1550, 264, 20, 20
474, 3, 651, 133, 20, 20
474, 4, 1244, 166, 20, 20
474, 238, 783, 141, 20, 20
474, 6, 1003, 136, 20, 20
474, 7, 1507, 542, 20, 20
475, 13, 1045, 85, 20, 20
475, 206, 772, 75, 20, 20
475, 73, 660, 158, 20, 20
475, 153, 935, 133, 20, 20
475, 38, 917, 135, 20, 20
475, 245, 789, 242, 20, 20
475, 5, 966, 134, 20, 20
475, 225, 1548, 262, 20, 20
475, 3, 651, 133, 20, 20
475, 4, 1244, 165, 20, 20
475, 238, 785, 143, 20, 20
475, 6, 1003, 135, 20, 20
475, 7, 1507, 542, 20, 20
476, 231, 1048, 88, 20, 20
476, 240, 756, 69, 20, 20
476, 0, 657, 158, 20, 20
476, 38, 918, 135, 20, 20
476, 153, 934, 133, 20, 20
476, 5, 966, 133, 20, 20
476, 248, 792, 247, 20, 20
476, 225, 1548, 262, 20, 20
476, 3, 648, 132, 20, 20
476, 4, 1244, 166, 20, 20
476, 238, 784, 143, 20, 20
476, 6, 1004, 135, 20, 20
476, 7, 1507, 543, 20, 20
477, 17, 737, 74, 20, 20
477, 38, 918, 135, 20, 20
477, 0, 658, 158, 20, 20
477, 153, 934, 133, 20, 20
477, 248, 794, 251, 20, 20
477, 5, 966, 133, 20, 20
477, 3, 650, 133, 20, 20
477, 225, 1548, 262, 20, 20
477, 4, 1244, 166, 20, 20
477, 238, 785, 145, 20, 20
477, 6, 1002, 136, 20, 20
477, 7, 1507, 543, 20, 20
478, 184, 715, 75, 20, 20
478, 153, 935, 135, 20, 20
478, 38, 917, 136, 20, 20
478, 0, 654, 158, 20, 20
478, 249, 790, 257, 20, 20
478, 5, 966, 133, 20, 20
478, 225, 1548, 264, 20, 20
478, 238, 786, 146, 20, 20
478, 4, 1244, 166, 20, 20
478, 3, 650, 133, 20, 20
478, 6, 1004, 136, 20, 20
478, 7, 1507, 543, 20, 20
479, 14, 697, 73, 20, 20
479, 0, 657, 158, 20, 20
479, 153, 935, 135, 20, 20
479, 38, 917, 135, 20, 20
479, 249, 789, 258, 20, 20
479, 5, 966, 133, 20, 20
479, 225, 1548, 262, 20, 20
479, 238, 787, 148, 20, 20
479, 4, 1244, 166, 20, 20
479, 3, 649, 133, 20, 20
479, 6, 1004, 136, 20, 20
479, 7, 1507, 543, 20, 20
480, 194, 676, 72, 20, 20
480, 153, 935, 133, 20, 20
480, 38, 917, 135, 20, 20
480, 0, 654, 158, 20, 20
480, 249, 794, 260, 20, 20
480, 5, 965, 133, 20, 20
